Total CPU Power,codeCarbon_time_log_20250321_104418.txt,Sem rodar nada
Total CPU Power :,18.104741246267753,11.555832525405759
Total CPU Power :,18.57553747520341,11.576023361351503
Total CPU Power :,19.250028292870674,11.731992016607157
Total CPU Power :,19.494971096450755,11.73734429886888
Total CPU Power :,16.655067478803353,11.745661504421562
Total CPU Power :,15.899731484996133,11.382619682169889
Total CPU Power :,12.881984427127838,11.748513138042961
Total CPU Power :,12.675490987279998,11.544152633105424
Total CPU Power :,13.307747545778229,11.389340115250636
Total CPU Power :,13.338467766825692,11.720487489892706
Total CPU Power :,14.863271417100123,11.21281264162141
Total CPU Power :,17.553770322936792,11.079314094124838
